index,x,y,t_seconds,stroke
2521,548,323,71.62888431549072,88
2522,546,305,71.64581274986267,88
2523,544,283,71.67564296722412,88
2524,397,234,71.8849835395813,89
2525,389,244,71.90637636184692,89
2526,384,248,71.92215847969055,89
2527,378,260,71.93868732452393,89
2528,371,276,71.95562076568604,89
2529,365,297,71.9890456199646,89
2530,353,339,72.020987033844,89
2531,353,361,72.04918670654297,89
2532,353,369,72.06539750099182,89
2533,355,381,72.08125877380371,89
2534,360,400,72.09658479690552,89
2535,366,422,72.11597347259521,89
2536,375,435,72.14893984794617,89
2537,396,442,72.17620134353638,89
2538,421,444,72.19600701332092,89
2539,481,434,72.2233657836914,89
2540,503,422,72.2428526878357,89
2541,529,399,72.27464485168457,89
2542,540,378,72.30773496627808,89
2543,550,353,72.3340470790863,89
2544,553,338,72.34991645812988,89
2545,554,323,72.36590242385864,89
2546,555,299,72.38279509544373,89
2547,549,269,72.39880442619324,89
2548,542,246,72.41479992866516,89
2549,435,210,72.54294347763062,90
2550,403,227,72.57473373413086,90
2551,390,238,72.5898609161377,90
2552,379,253,72.60575199127197,90
2553,372,265,72.62294816970825,90
2554,370,284,72.65494418144226,90
2555,372,315,72.68695044517517,90
2556,376,338,72.70295000076294,90
2557,391,389,72.73308897018433,90
2558,398,409,72.75163054466248,90
2559,414,433,72.78258013725281,90
2560,426,444,72.81594705581665,90
2561,443,438,72.84513974189758,90
2562,467,423,72.86183524131775,90
2563,493,402,72.87722849845886,90
2564,521,372,72.89479637145996,90
2565,536,353,72.91294121742249,90
2566,548,318,72.94351243972778,90
2567,549,304,72.96095156669617,90
2568,550,289,72.9762110710144,90
2569,546,260,73.00456714630127,90
2570,356,198,73.21218514442444,91
2571,335,224,73.23451685905457,91
2572,328,237,73.25021982192993,91
2573,325,255,73.26660585403442,91
2574,327,279,73.2837302684784,91
2575,329,302,73.29900479316711,91
2576,335,321,73.314945936203,91
2577,350,365,73.34694504737854,91
2578,365,393,73.37791633605957,91
2579,372,399,73.39484596252441,91
2580,379,405,73.41084551811218,91
2581,415,415,73.44293808937073,91
2582,449,412,73.47473764419556,91
2583,469,400,73.49937582015991,91
2584,481,389,73.51648426055908,91
2585,492,365,73.54177618026733,91
2586,499,344,73.55789303779602,91
2587,509,314,73.58176684379578,91
2588,521,292,73.60143733024597,91
2589,526,279,73.61999320983887,91
2590,528,268,73.63678789138794,91
2591,528,259,73.65200567245483,91
2592,528,248,73.66801357269287,91
2593,518,230,73.70157861709595,91
2594,502,218,73.7259132862091,91
2595,474,205,73.74877882003784,91
2596,455,200,73.76494812965393,91
2597,324,299,73.91978883743286,92
2598,335,336,73.94199800491333,92
2599,345,358,73.95788717269897,92
2600,356,378,73.9739146232605,92
2601,366,395,73.98994660377502,92
2602,375,416,74.00603795051575,92
2603,393,435,74.02177143096924,92
2604,410,451,74.03789949417114,92
2605,426,463,74.05394196510315,92
2606,436,467,74.07101035118103,92
2607,444,466,74.08626627922058,92
2608,461,457,74.10233879089355,92
2609,485,441,74.11900162696838,92
2610,505,423,74.13450264930725,92
2611,522,404,74.15096378326416,92
2612,531,392,74.1664252281189,92
2613,539,378,74.18239903450012,92
2614,546,359,74.19829154014587,92
2615,552,340,74.21458292007446,92
2616,557,321,74.23083162307739,92
2617,559,299,74.24797582626343,92
2618,557,258,74.28001618385315,92
2619,550,236,74.29749703407288,92
2620,535,208,74.31999969482422,92
2621,516,186,74.34224939346313,92
2622,361,282,74.49887466430664,93
2623,358,331,74.52304649353027,93
2624,358,362,74.55298328399658,93
2625,359,373,74.56881332397461,93
2626,364,388,74.5847418308258,93
2627,368,402,74.60090231895447,93
2628,374,414,74.61711406707764,93
2629,380,420,74.63299250602722,93
2630,383,423,74.64915132522583,93
2631,389,428,74.6650059223175,93
2632,403,432,74.6820228099823,93
2633,423,434,74.69931054115295,93
2634,444,433,74.71574974060059,93
2635,478,420,74.74613857269287,93
2636,490,413,74.76196384429932,93
2637,506,399,74.78610801696777,93
2638,527,376,74.81197595596313,93
2639,542,349,74.83315348625183,93
2640,549,322,74.85800838470459,93
2641,550,298,74.88445377349854,93
2642,542,266,74.90760779380798,93
2643,529,242,74.92438650131226,93
2644,507,219,74.94817614555359,93
2645,479,207,74.97101163864136,93
2646,356,235,75.10219764709473,94
2647,349,281,75.1316967010498,94
2648,347,302,75.15011954307556,94
2649,342,344,75.17995238304138,94
2650,343,364,75.1974093914032,94
2651,358,402,75.23079419136047,94
2652,368,412,75.24604773521423,94
2653,371,414,75.2624306678772,94
2654,385,418,75.29324793815613,94
2655,397,418,75.30899953842163,94
2656,435,410,75.34409189224243,94
2657,484,388,75.37529611587524,94
2658,513,373,75.40499305725098,94
2659,516,366,75.42169332504272,94
2660,516,342,75.45423603057861,94
2661,515,326,75.47000455856323,94
2662,514,310,75.48600769042969,94
2663,513,297,75.50212049484253,94
2664,511,286,75.5179979801178,94
2665,506,266,75.55159401893616,94
2666,500,249,75.57577300071716,94
2667,489,236,75.59092688560486,94
2668,471,224,75.60737586021423,94
2669,416,200,75.63366723060608,94
2670,314,211,75.69680118560791,95
2671,283,242,75.72322201728821,95
2672,272,254,75.73959422111511,95
2673,267,263,75.7556984424591,95
2674,266,265,75.77094864845276,95
2675,266,268,75.8007698059082,95
2676,266,272,75.81747627258301,95
2677,266,281,75.83279347419739,95
2678,381,433,76.19632840156555,96
2679,392,433,76.21995878219604,96
2680,415,433,76.24213743209839,96
2681,439,433,76.25785303115845,96
2682,467,428,76.27359366416931,96
2683,492,423,76.28931260108948,96
2684,511,415,76.30718922615051,96
2685,526,399,76.3378427028656,96
2686,529,385,76.35378456115723,96
2687,531,369,76.3711564540863,96
2688,534,350,76.38697719573975,96
2689,540,311,76.4190046787262,96
2690,540,295,76.4349730014801,96
2691,535,261,76.46658182144165,96
2692,523,242,76.49277091026306,96
2693,513,230,76.50781226158142,96
2694,492,212,76.53099775314331,96
2695,444,200,76.57504057884216,97
2696,433,202,76.5977623462677,97
2697,419,210,76.6203396320343,97
2698,404,218,76.64401698112488,97
2699,392,226,76.6602258682251,97
2700,360,247,76.68433237075806,97
2701,312,284,76.7094075679779,97
2702,292,360,76.78607678413391,98
2703,307,379,76.81959080696106,98
2704,338,407,76.8529486656189,98
2705,359,425,76.88604497909546,98
2706,492,429,77.16918110847473,99
2707,503,426,77.18654370307922,99
2708,509,419,77.2184705734253,99
2709,519,399,77.24649286270142,99
2710,525,387,77.26247334480286,99
2711,535,375,77.27900910377502,99
2712,542,362,77.29454779624939,99
2713,547,347,77.31048321723938,99
2714,550,330,77.3281683921814,99
2715,550,298,77.35999870300293,99
2716,547,280,77.37584352493286,99
2717,543,265,77.3921148777008,99
2718,532,238,77.42577195167542,99
2719,512,219,77.45536971092224,99
2720,496,214,77.47148108482361,99
2721,473,208,77.48737812042236,99
2722,446,205,77.50500059127808,99
2723,414,201,77.52100443840027,99
2724,341,210,77.57878971099854,100
2725,332,229,77.60181665420532,100
2726,324,258,77.63479495048523,100
2727,327,288,77.65822219848633,100
2728,545,407,77.893221616745,101
2729,548,406,77.93900513648987,101
2730,551,399,77.95479559898376,101
2731,553,394,77.97084903717041,101
2732,556,381,77.98680663108826,101
2733,558,370,78.00258350372314,101
2734,558,357,78.01894354820251,101
2735,558,348,78.03414130210876,101
2736,556,337,78.0508975982666,101
2737,554,324,78.06601309776306,101
2738,546,305,78.08389711380005,101
2739,526,270,78.11793065071106,101
2740,522,259,78.14178776741028,101
2741,514,247,78.16353392601013,101
2742,505,240,78.17871475219727,101
2743,496,231,78.19454550743103,101
2744,488,222,78.20957326889038,101
2745,477,212,78.22800183296204,101
2746,458,201,78.26015782356262,101
2747,454,200,78.27602100372314,101
2748,451,198,78.30162334442139,101
2749,447,198,78.32574510574341,101
2750,443,200,78.34102749824524,101
2751,436,203,78.3587875366211,101
2752,420,211,78.38444352149963,101
2753,405,222,78.40381813049316,101
2754,385,237,78.43878388404846,101
2755,370,249,78.46658754348755,101
2756,366,257,78.48328733444214,101
2757,358,281,78.5164794921875,101
2758,356,313,78.54979515075684,101
2759,360,337,78.5775203704834,101
2760,373,365,78.60003447532654,101
2761,398,396,78.62273740768433,101
2762,424,414,78.64790511131287,101
2763,442,425,78.67147707939148,101
2764,462,432,78.6907467842102,101
2765,482,434,78.7191002368927,101
2766,493,434,78.73500990867615,101
2767,503,427,78.75110650062561,101
2768,513,417,78.76695585250854,101
2769,522,403,78.7827205657959,101
2770,527,384,78.8000054359436,101
2771,529,360,78.81501317024231,101
2772,530,333,78.83104729652405,101
2773,529,311,78.84692478179932,101
2774,527,292,78.86300110816956,101
2775,522,273,78.87890219688416,101
2776,514,255,78.89512062072754,101
2777,505,239,78.91105246543884,101
2778,499,231,78.92732810974121,101
2779,393,230,79.1792151927948,102
2780,380,239,79.20096158981323,102
2781,370,249,79.21799302101135,102
2782,363,256,79.23400831222534,102
2783,357,264,79.25134205818176,102
2784,353,277,79.28545999526978,102
2785,349,303,79.3139979839325,102
2786,349,320,79.33067011833191,102
2787,352,336,79.34601211547852,102
2788,355,352,79.3619933128357,102
2789,359,362,79.37724113464355,102
2790,366,372,79.3950924873352,102
2791,378,386,79.41838788986206,102
2792,398,406,79.44312858581543,102
2793,418,418,79.45824337005615,102
2794,433,424,79.47479724884033,102
2795,445,427,79.49099111557007,102
2796,456,428,79.50826239585876,102
2797,481,419,79.5389986038208,102
2798,517,391,79.57113003730774,102
2799,535,372,79.58700799942017,102
2800,548,358,79.60301041603088,102
2801,556,344,79.61912727355957,102
2802,563,322,79.64170289039612,102
2803,567,291,79.66800117492676,102
2804,567,272,79.68321061134338,102
2805,563,238,79.71796250343323,102
2806,551,221,79.74409079551697,102
2807,403,213,79.95121669769287,103
2808,391,232,79.9750018119812,103
2809,385,252,80.00935888290405,103
2810,382,281,80.03794980049133,103
2811,376,321,80.06782984733582,103
2812,375,335,80.08349132537842,103
2813,374,346,80.10041308403015,103
2814,375,365,80.1339521408081,103
2815,380,378,80.15771627426147,103
2816,384,387,80.17540192604065,103
2817,393,399,80.20090818405151,103
2818,411,412,80.23276901245117,103
2819,449,430,80.26301145553589,103
2820,485,433,80.29501080513,103
2821,506,411,80.3226683139801,103
2822,514,393,80.344975233078,103
2823,524,358,80.3683557510376,103
2824,532,330,80.38697075843811,103
2825,538,311,80.40606260299683,103
2826,539,285,80.43407416343689,103
2827,538,259,80.45484185218811,103
2828,370,177,80.65783786773682,104
2829,360,181,80.67378187179565,104
2830,336,193,80.68982172012329,104
2831,324,203,80.70604538917542,104
2832,311,218,80.72175335884094,104
2833,302,234,80.73743319511414,104
2834,298,244,80.75500869750977,104
2835,295,259,80.77002048492432,104
2836,293,281,80.78885078430176,104
2837,294,324,80.81011295318604,104
2838,304,363,80.83377933502197,104
2839,313,381,80.84989595413208,104
2840,322,397,80.86586332321167,104
2841,335,410,80.88203287124634,104
2842,350,420,80.8980028629303,104
2843,365,430,80.91607642173767,104
2844,405,438,80.94584679603577,104
2845,422,438,80.9619357585907,104
2846,441,436,80.97931003570557,104
2847,465,429,80.99466300010681,104
2848,478,423,81.01024031639099,104
2849,497,413,81.02695751190186,104
2850,513,406,81.049884557724,104
2851,544,391,81.07657408714294,104
2852,561,375,81.10084390640259,104
2853,568,366,81.11656284332275,104
2854,578,352,81.13376212120056,104
2855,582,337,81.15797591209412,104
2856,577,303,81.1880145072937,104
2857,574,290,81.20578098297119,104
2858,398,205,81.4152147769928,105
2859,392,211,81.43126702308655,105
2860,381,223,81.45272922515869,105
2861,369,239,81.47676587104797,105
2862,362,253,81.49288129806519,105
2863,355,278,81.50833868980408,105
2864,353,301,81.52473855018616,105
2865,352,321,81.53983235359192,105
2866,351,337,81.55831336975098,105
2867,351,363,81.5917899608612,105
2868,358,386,81.62330627441406,105
2869,369,401,81.65394139289856,105
2870,386,408,81.6829297542572,105
2871,404,409,81.70193815231323,105
2872,447,408,81.73495054244995,105
2873,482,402,81.7663938999176,105
2874,489,401,81.78182411193848,105
2875,510,388,81.81720972061157,105
2876,530,363,81.85052299499512,105
2877,544,341,81.8736846446991,105
2878,563,316,81.89518904685974,105
2879,573,293,81.92123317718506,105
2880,575,277,81.93702840805054,105
2881,576,259,81.95289611816406,105
2882,569,233,81.9691321849823,105
2883,564,223,81.9848849773407,105
2884,553,207,82.00088167190552,105
2885,540,195,82.01598930358887,105
2886,524,187,82.03288578987122,105
2887,390,258,82.17888259887695,106
2888,389,273,82.20047545433044,106
2889,387,287,82.22683095932007,106
2890,384,303,82.25087428092957,106
2891,384,324,82.27584552764893,106
2892,387,350,82.29991245269775,106
2893,392,369,82.32177901268005,106
2894,395,378,82.3374354839325,106
2895,399,387,82.35442805290222,106
2896,409,400,82.37001276016235,106
2897,417,411,82.38601016998291,106
2898,437,430,82.41803550720215,106
2899,457,440,82.44206070899963,106
2900,489,445,82.46588134765625,106
2901,503,445,82.48194766044617,106
2902,522,437,82.49986219406128,106
2903,559,403,82.53014349937439,106
2904,572,381,82.54622602462769,106
2905,581,361,82.56225800514221,106
2906,585,343,82.58101344108582,106
2907,585,307,82.61100959777832,106
2908,581,286,82.62814140319824,106
2909,405,239,82.8038580417633,107
2910,392,246,82.82158374786377,107
2911,375,256,82.83765816688538,107
2912,350,280,82.85812950134277,107
2913,335,308,82.88511776924133,107
2914,330,324,82.90101170539856,107
2915,330,341,82.92478513717651,107
2916,332,355,82.94201683998108,107
2917,338,380,82.96493124961853,107
2918,344,395,82.98079824447632,107
2919,349,406,82.99650883674622,107
2920,356,414,83.01302361488342,107
2921,363,420,83.02888321876526,107
2922,374,423,83.04613709449768,107
2923,389,423,83.06197452545166,107
2924,411,414,83.07796025276184,107
2925,437,399,83.09328389167786,107
2926,466,381,83.10997009277344,107
2927,495,350,83.12595272064209,107
2928,522,323,83.14193987846375,107
2929,542,299,83.15758395195007,107
2930,554,277,83.17397618293762,107
2931,561,259,83.19097447395325,107
2932,431,216,83.47389268875122,108
2933,422,231,83.49602317810059,108
2934,420,237,83.51210379600525,108
2935,416,246,83.52823328971863,108
2936,407,273,83.54505014419556,108
2937,396,298,83.56100273132324,108
2938,391,318,83.57664608955383,108
2939,390,332,83.59249472618103,108
2940,390,341,83.60867023468018,108
2941,391,347,83.6243896484375,108
2942,392,351,83.6407618522644,108
2943,396,360,83.65712356567383,108
2944,404,371,83.67249202728271,108
2945,413,383,83.68839931488037,108
2946,423,394,83.70514798164368,108
2947,437,402,83.72027587890625,108
2948,452,405,83.73629474639893,108
2949,472,403,83.75257444381714,108
2950,494,401,83.7693178653717,108
2951,512,398,83.78457355499268,108
2952,527,393,83.80031442642212,108
2953,545,384,83.81801390647888,108
2954,561,375,83.8331925868988,108
2955,576,363,83.84829449653625,108
2956,585,350,83.86406087875366,108
2957,591,336,83.87968015670776,108
2958,594,322,83.89728879928589,108
2959,596,300,83.92318725585938,108
2960,595,289,83.93977403640747,108
2961,351,219,84.16521525382996,109
2962,345,232,84.1813154220581,109
2963,336,247,84.19848847389221,109
2964,327,272,84.22208595275879,109
2965,326,310,84.25200462341309,109
2966,325,328,84.26801180839539,109
2967,326,353,84.28599834442139,109
2968,330,368,84.31555461883545,109
2969,334,377,84.3327260017395,109
2970,342,388,84.35786437988281,109
2971,357,396,84.38001132011414,109
2972,389,396,84.41301846504211,109
2973,407,389,84.43094325065613,109
2974,437,368,84.45302700996399,109
2975,466,334,84.47406268119812,109
2976,482,318,84.49296426773071,109
2977,493,302,84.51000761985779,109
2978,503,286,84.52787685394287,109
2979,516,263,84.55077767372131,109
2980,422,233,84.76921963691711,110
2981,409,262,84.79901576042175,110
2982,400,287,84.81489062309265,110
2983,391,308,84.83093452453613,110
2984,388,318,84.84691286087036,110
2985,383,338,84.86297726631165,110
2986,379,366,84.87919163703918,110
2987,379,373,84.89505958557129,110
2988,379,376,84.91095018386841,110
2989,380,378,84.97473907470703,110
2990,382,379,84.99076771736145,110
2991,384,379,85.00673222541809,110
2992,391,188,90.42661237716675,111
2993,391,200,90.44797492027283,111
2994,387,216,90.47216773033142,111
2995,385,224,90.48807740211487,111
2996,384,235,90.50417137145996,111
2997,383,257,90.520268201828,111
2998,383,271,90.53818488121033,111
2999,386,298,90.57218170166016,111
3000,387,309,90.59126687049866,111
3001,394,328,90.61607003211975,111
3002,399,338,90.63182163238525,111
3003,405,349,90.64766359329224,111
3004,411,357,90.66560935974121,111
3005,434,374,90.69525218009949,111
3006,451,382,90.71185803413391,111
3007,467,386,90.72773814201355,111
3008,483,389,90.74385142326355,111
3009,503,391,90.75961899757385,111
3010,528,391,90.77586698532104,111
3011,544,387,90.791588306427,111
3012,553,381,90.80785393714905,111
3013,562,370,90.82355952262878,111
3014,567,358,90.8409526348114,111
3015,579,320,90.87295508384705,111
3016,584,279,90.90494418144226,111
3017,584,255,90.92017364501953,111
3018,580,232,90.93520951271057,111
3019,574,214,90.95296168327332,111
3020,566,203,90.96894860267639,111
3021,554,196,91.00095248222351,111
3022,544,194,91.01795244216919,111
3023,526,194,91.03295660018921,111
3024,479,194,91.06595039367676,111
3025,430,213,91.17337703704834,112
3026,422,228,91.18862581253052,112
3027,416,245,91.2091658115387,112
3028,415,299,91.24126672744751,112
3029,431,356,91.27460837364197,112
3030,440,380,91.29964280128479,112
3031,444,394,91.31565546989441,112
3032,449,405,91.33150863647461,112
3033,458,420,91.34716558456421,112
3034,468,432,91.36312437057495,112
3035,477,441,91.37879586219788,112
3036,482,445,91.39455962181091,112
3037,486,446,91.41064715385437,112
3038,490,446,91.42648506164551,112
3039,503,437,91.44284200668335,112
3040,524,425,91.45943784713745,112
3041,571,386,91.49126768112183,112
3042,584,366,91.50655269622803,112
3043,589,349,91.52163577079773,112
3044,592,330,91.540691614151,112
3045,592,321,91.5562973022461,112
3046,582,289,91.58795499801636,112
3047,576,275,91.60320448875427,112
3048,566,260,91.62094187736511,112
3049,544,239,91.65153169631958,112
3050,515,223,91.68344712257385,112
3051,498,217,91.7009506225586,112
3052,478,212,91.71636629104614,112
3053,347,253,91.83178567886353,113
3054,334,274,91.85598087310791,113
3055,331,289,91.87795996665955,113
3056,334,309,91.89390420913696,113
3057,337,331,91.91001653671265,113
3058,343,350,91.9260184764862,113
3059,349,369,91.94269728660583,113
3060,359,386,91.95779275894165,113
3061,369,397,91.97363185882568,113
3062,380,407,91.99095058441162,113
3063,404,420,92.00789666175842,113
3064,426,424,92.03894877433777,113
3065,462,421,92.07020854949951,113
3066,487,412,92.0893349647522,113
3067,523,399,92.11895966529846,113
3068,535,391,92.13495206832886,113
3069,551,367,92.16439127922058,113
3070,561,351,92.18227624893188,113
3071,580,318,92.21497082710266,113
3072,587,296,92.24344325065613,113
3073,586,272,92.263179063797,113
3074,578,250,92.29601001739502,113
3075,569,240,92.31209993362427,113
3076,543,227,92.33932113647461,113
3077,387,234,95.92022585868835,114
3078,383,239,95.93580722808838,114
3079,374,255,95.9535961151123,114
3080,361,280,95.97445464134216,114
3081,353,303,95.9978380203247,114
3082,350,314,96.01383948326111,114
3083,347,327,96.031014919281,114
3084,348,357,96.06301975250244,114
3085,355,378,96.08037114143372,114
3086,368,398,96.0968930721283,114
3087,382,413,96.12795448303223,114
3088,392,421,96.14394950866699,114
3089,429,431,96.17717456817627,114
3090,468,429,96.19813919067383,114
3091,503,414,96.22524929046631,114
3092,525,402,96.24971532821655,114
3093,539,393,96.26815724372864,114
3094,548,383,96.28549122810364,114
3095,555,370,96.30404949188232,114
3096,560,337,96.3320837020874,114
3097,560,318,96.34824872016907,114
3098,559,294,96.3709774017334,114
3099,545,251,96.39618372917175,114
3100,532,228,96.41458487510681,114
3101,502,197,96.5322253704071,115
3102,488,207,96.56207704544067,115
3103,483,210,96.57813453674316,115
3104,482,211,96.59404516220093,115
3105,482,212,96.60997128486633,115
3106,481,213,96.6415467262268,115
3107,479,214,97.53471541404724,116
3108,464,220,97.55136060714722,116
3109,453,225,97.56655859947205,116
3110,434,234,97.59713912010193,116
3111,431,237,97.63198804855347,116
3112,429,253,97.64801025390625,116
3113,429,275,97.67130994796753,116
3114,430,299,97.68701720237732,116
3115,433,318,97.70303893089294,116
3116,436,331,97.7188458442688,116
3117,441,345,97.7344868183136,116
3118,449,361,97.75030755996704,116
3119,457,375,97.76643443107605,116
3120,466,386,97.78283309936523,116
3121,470,393,97.79880285263062,116
3122,472,395,97.81481194496155,116
3123,474,395,97.89721536636353,116
3124,478,395,97.9210216999054,116
3125,490,391,97.94295382499695,116
3126,499,386,97.95890974998474,116
3127,510,377,97.97453355789185,116
3128,524,362,97.99059557914734,116
3129,533,350,98.00694584846497,116
3130,539,340,98.0221619606018,116
3131,543,332,98.03841400146484,116
3132,548,316,98.05433201789856,116
3133,549,303,98.07194519042969,116
3134,546,276,98.10384964942932,116
3135,537,253,98.13374376296997,116
3136,530,241,98.15184330940247,116
3137,521,227,98.16972255706787,116
3138,511,219,98.18655276298523,116
3139,500,209,98.20364594459534,116
3140,482,203,98.23285102844238,116
3141,464,202,98.26484942436218,116
3142,381,275,98.35475897789001,117
3143,377,282,98.37117314338684,117
3144,366,298,98.38633036613464,117
3145,362,308,98.4020369052887,117
3146,356,324,98.41791319847107,117
3147,352,340,98.43374419212341,117
3148,347,355,98.44945859909058,117
3149,346,366,98.46585130691528,117
3150,346,374,98.48089933395386,117
3151,347,384,98.49785208702087,117
3152,350,390,98.51329112052917,117
3153,354,398,98.52829456329346,117
3154,361,407,98.5468533039093,117
3155,368,414,98.56458306312561,117
3156,374,416,98.58360576629639,117
3157,398,417,98.61084246635437,117
3158,455,409,98.64014863967896,117
3159,475,403,98.65791964530945,117
3160,492,397,98.67382717132568,117
3161,512,379,98.70872783660889,117
3162,523,367,98.72459864616394,117
3163,550,323,98.7548508644104,117
3164,572,275,98.78784370422363,117
3165,574,244,98.81501054763794,117
3166,572,233,98.8308334350586,117
3167,569,225,98.85185217857361,117
3168,558,211,98.88468217849731,117
3169,547,205,98.90975761413574,117
3170,541,203,98.92578601837158,117
3171,529,200,98.95010566711426,117
3172,514,195,98.97420072555542,117
3173,501,196,98.99009776115417,117
3174,485,199,99.00579333305359,117
3175,472,203,99.02147102355957,117
3176,461,207,99.0380847454071,117
3177,444,211,99.05334091186523,117
3178,429,215,99.06902980804443,117
3179,412,221,99.08505368232727,117
3180,401,226,99.10075187683105,117
3181,395,230,99.1189513206482,117
3182,389,235,99.13413882255554,117
3183,381,245,99.16494822502136,117
3184,376,253,99.18030643463135,117
3185,372,261,99.19786763191223,117
3186,369,270,99.23800301551819,117
3187,368,319,99.33394861221313,118
3188,368,329,99.35188388824463,118
3189,368,347,99.37673830986023,118
3190,372,364,99.40025973320007,118
3191,374,371,99.42483568191528,118
3192,380,380,99.45500302314758,118
3193,387,384,99.4728832244873,118
3194,400,391,99.48790955543518,118
3195,404,393,99.50307989120483,118
3196,415,394,99.51915431022644,118
3197,439,396,99.54153561592102,118
3198,461,395,99.5680091381073,118
3199,476,389,99.59729933738708,118
3200,482,383,99.61531805992126,118
3201,491,371,99.64977025985718,118
3202,499,357,99.680006980896,118
3203,509,329,99.70758581161499,118
3204,511,313,99.72997283935547,118
3205,513,299,99.74502325057983,118
3206,513,280,99.76199460029602,118
3207,512,274,99.77711033821106,118
3208,506,256,99.80229902267456,118
3209,502,246,99.82475066184998,118
3210,498,242,99.84995722770691,118
3211,495,240,99.86616325378418,118
3212,492,239,99.88183736801147,118
3213,485,237,99.89801907539368,118
3214,475,236,99.91372776031494,118
3215,462,235,99.92989230155945,118
3216,449,235,99.9460518360138,118
3217,434,236,99.96189880371094,118
3218,418,238,99.97774386405945,118
3219,405,241,99.99392414093018,118
3220,397,245,100.00991153717041,118
3221,391,247,100.02579259872437,118
3222,379,255,100.04184246063232,118
3223,365,267,100.05781698226929,118
3224,351,284,100.07389998435974,118
3225,339,298,100.08967685699463,118
3226,332,306,100.10584449768066,118
3227,322,318,100.12177443504333,118
3228,315,329,100.13815116882324,118
3229,311,335,100.15403175354004,118
3230,309,341,100.1709508895874,118
3231,307,345,100.18695044517517,118
3232,353,408,100.3337914943695,119
3233,361,415,100.36355113983154,119
3234,375,423,100.37982320785522,119
3235,397,432,100.39508700370789,119
3236,416,436,100.41184377670288,119
3237,431,438,100.42698836326599,119
3238,441,438,100.44385051727295,119
3239,449,434,100.46164584159851,119
3240,461,427,100.49069166183472,119
3241,466,426,100.50581049919128,119
3242,477,418,100.52458024024963,119
3243,509,392,100.5587146282196,119
3244,526,371,100.59069037437439,119
3245,536,340,100.62085199356079,119
3246,538,304,100.64857935905457,119
3247,536,287,100.66884398460388,119
3248,536,269,100.68585157394409,119
3249,531,236,100.71550846099854,119
3250,521,215,100.74958109855652,119
3251,517,209,100.77514791488647,119
3252,515,208,100.7935049533844,119
3253,512,206,100.81583595275879,119
3254,495,204,100.83884239196777,119
3255,480,201,100.85502529144287,119
3256,456,202,100.87103915214539,119
3257,439,203,100.88716769218445,119
3258,425,206,100.90314984321594,119
3259,412,211,100.91900944709778,119
3260,400,217,100.93494009971619,119
3261,389,224,100.95098662376404,119
3262,381,230,100.96710515022278,119
3263,376,235,100.98323678970337,119
3264,364,249,100.99906492233276,119
3265,355,264,101.01476645469666,119
3266,351,281,101.03265738487244,119
3267,346,295,101.04975771903992,119
3268,343,302,101.0687108039856,119
3269,339,312,101.09784269332886,119
3270,338,321,101.11338424682617,119
3271,338,323,101.128582239151,119
3272,337,333,101.1440258026123,119
3273,337,340,101.16001415252686,119
3274,337,346,101.17598676681519,119
3275,378,379,101.31531620025635,120
3276,396,393,101.33514833450317,120
3277,406,402,101.3530158996582,120
3278,417,409,101.37651872634888,120
3279,424,413,101.40100884437561,120
3280,433,416,101.42691969871521,120
3281,446,416,101.44201397895813,120
3282,455,415,101.45775961875916,120
3283,467,409,101.47854208946228,120
3284,481,396,101.49446177482605,120
3285,490,382,101.51263165473938,120
3286,501,367,101.53015184402466,120
3287,513,341,101.56201982498169,120
3288,518,326,101.57798624038696,120
3289,521,311,101.5941994190216,120
3290,522,281,101.623854637146,120
3291,522,261,101.6411702632904,120
3292,520,238,101.66772389411926,120
3293,516,217,101.68663883209229,120
3294,511,205,101.70455956459045,120
3295,507,198,101.72479009628296,120
3296,501,192,101.74764013290405,120
3297,494,188,101.76603865623474,120
3298,484,186,101.78814220428467,120
3299,451,187,101.81960916519165,120
3300,409,198,101.85144591331482,120
3301,391,203,101.86707615852356,120
3302,373,209,101.88347125053406,120
3303,360,217,101.90056014060974,120
3304,335,248,101.93398785591125,120
3305,328,264,101.96177935600281,120
3306,326,271,101.97750663757324,120
3307,326,288,102.01219511032104,120
3308,375,377,102.15079808235168,121
3309,379,380,102.17502212524414,121
3310,388,388,102.19719743728638,121
3311,396,392,102.21402144432068,121
3312,401,394,102.22904992103577,121
3313,407,395,102.24476528167725,121
3314,416,400,102.26052021980286,121
3315,428,404,102.27620315551758,121
3316,442,406,102.29388236999512,121
3317,454,406,102.30995416641235,121
3318,467,407,102.34174370765686,121
3319,473,404,102.36873054504395,121
3320,486,397,102.39020943641663,121
3321,505,385,102.41589760780334,121
3322,520,367,102.43716382980347,121
3323,534,341,102.46764993667603,121
3324,540,328,102.48701047897339,121
3325,546,310,102.50322246551514,121
3326,551,296,102.51920318603516,121
3327,555,278,102.54505252838135,121
3328,555,263,102.56652545928955,121
3329,551,250,102.59914350509644,121
3330,546,243,102.61695909500122,121
3331,538,236,102.63509345054626,121
3332,528,230,102.65710878372192,121
3333,511,225,102.68021392822266,121
3334,477,222,102.71199989318848,121
3335,444,224,102.73916983604431,121
3336,419,229,102.76019859313965,121
3337,385,248,102.79365968704224,121
3338,363,265,102.81779742240906,121
3339,342,283,102.8425669670105,121
3340,332,300,102.87545657157898,121
3341,343,366,102.97188830375671,122
3342,353,382,102.99090242385864,122
3343,365,398,103.0181782245636,122
